contrast,GO,go_term_name,namespace,n_study,n_bg,study_size,bg_size,expected,fold_enrichment,pvalue,padj,study_genes
low_light_vs_control,GO:0055085,transmembrane transport,BP,112,448,810,6107,59.42,1.88,2.204970691789333e-12,1.378106682368333e-10,"FGSG_00015,FGSG_00070,FGSG_00084,FGSG_00085,FGSG_00095,FGSG_00108,FGSG_00351,FGSG_00769,FGSG_01352,FGSG_01593,FGSG_01662,FGSG_01792,FGSG_01814,FGSG_01986,FGSG_02151,FGSG_02281,FGSG_02292,FGSG_02343,FGSG_02358,FGSG_02823,FGSG_02824,FGSG_02945,FGSG_02966,FGSG_02978,FGSG_03024,FGSG_03032,FGSG_03033,FGSG_03083,FGSG_03233,FGSG_03234,FGSG_03272,FGSG_03279,FGSG_03306,FGSG_03330,FGSG_03360,FGSG_03369,FGSG_03427,FGSG_03548,FGSG_03737,FGSG_03780,FGSG_03862,FGSG_03882,FGSG_03891,FGSG_03920,FGSG_03956,FGSG_04153,FGSG_04188,FGSG_04217,FGSG_04368,FGSG_04440,FGSG_04537,FGSG_04610,FGSG_04644,FGSG_04658,FGSG_04667,FGSG_04709,FGSG_04876,FGSG_04899,FGSG_05011,FGSG_05368,FGSG_05705,FGSG_05731,FGSG_05839,FGSG_06336,FGSG_06468,FGSG_06579,FGSG_07350,FGSG_07495,FGSG_07509,FGSG_07587,FGSG_07631,FGSG_07720,FGSG_07722,FGSG_07802,FGSG_07985,FGSG_08177,FGSG_08230,FGSG_08375,FGSG_08749,FGSG_08799,FGSG_08823,FGSG_09060,FGSG_09069,FGSG_09104,FGSG_09209,FGSG_09210,FGSG_09335,FGSG_09595,FGSG_09697,FGSG_09737,FGSG_09913,FGSG_10747,FGSG_10809,FGSG_11084,FGSG_11219,FGSG_11439,FGSG_11519,FGSG_11567,FGSG_11831,FGSG_11981,FGSG_12203,FGSG_12204,FGSG_12415,FGSG_12471,FGSG_12700,FGSG_12704,FGSG_13360,FGSG_13382,FGSG_13807,FGSG_13979,FGSG_13980,FGSG_13993"
low_light_vs_control,GO:0003333,amino acid transmembrane transport,BP,21,52,810,6107,6.9,3.04,9.703441545241598e-07,4.0431006438506656e-05,"FGSG_01990,FGSG_02145,FGSG_02208,FGSG_02229,FGSG_02264,FGSG_02272,FGSG_03778,FGSG_03799,FGSG_03808,FGSG_04182,FGSG_04637,FGSG_04943,FGSG_05859,FGSG_06508,FGSG_08221,FGSG_08347,FGSG_09053,FGSG_12342,FGSG_12511,FGSG_13562,FGSG_13897"
low_light_vs_control,GO:0008152,metabolic process,BP,49,207,810,6107,27.46,1.78,2.4378568282135507e-05,0.0007618302588167,"FGSG_00109,FGSG_01379,FGSG_01680,FGSG_01746,FGSG_01823,FGSG_02063,FGSG_02121,FGSG_02218,FGSG_02342,FGSG_02938,FGSG_02997,FGSG_03080,FGSG_03160,FGSG_03304,FGSG_03372,FGSG_03457,FGSG_03514,FGSG_03747,FGSG_03785,FGSG_03808,FGSG_03922,FGSG_04588,FGSG_04616,FGSG_04874,FGSG_05048,FGSG_05087,FGSG_05128,FGSG_06084,FGSG_06462,FGSG_06613,FGSG_07275,FGSG_07277,FGSG_08053,FGSG_08622,FGSG_09031,FGSG_09196,FGSG_09521,FGSG_10126,FGSG_10617,FGSG_10670,FGSG_10990,FGSG_11884,FGSG_12234,FGSG_12292,FGSG_13111,FGSG_13153,FGSG_13299,FGSG_13394,FGSG_13860"
low_light_vs_control,GO:0005975,carbohydrate metabolic process,BP,37,163,810,6107,21.62,1.71,0.0005736475218228,0.014341188045572,"FGSG_00068,FGSG_01250,FGSG_01596,FGSG_01829,FGSG_01836,FGSG_02001,FGSG_02339,FGSG_02651,FGSG_02920,FGSG_03212,FGSG_03269,FGSG_03288,FGSG_03462,FGSG_03842,FGSG_04768,FGSG_05330,FGSG_05757,FGSG_06117,FGSG_06486,FGSG_06553,FGSG_06888,FGSG_07569,FGSG_08534,FGSG_08610,FGSG_08623,FGSG_08797,FGSG_09082,FGSG_09366,FGSG_10444,FGSG_10708,FGSG_10728,FGSG_11056,FGSG_11184,FGSG_11366,FGSG_11903,FGSG_11904,FGSG_13861"
low_light_vs_control,GO:0006032,chitin catabolic process,BP,7,14,810,6107,1.86,3.77,0.0010344204169344,0.0215504253528002,"FGSG_03212,FGSG_04143,FGSG_07569,FGSG_10443,FGSG_10728,FGSG_11903,FGSG_11904"
low_light_vs_control,GO:0035434,copper ion transmembrane transport,BP,4,5,810,6107,0.66,6.03,0.0013750218589588,0.024553961767122,"FGSG_00773,FGSG_03693,FGSG_06061,FGSG_08697"
low_light_vs_control,GO:0016491,oxidoreductase activity,MF,88,364,861,6174,50.76,1.73,4.9098384831632847e-08,7.2174625702500275e-06,"FGSG_00043,FGSG_00048,FGSG_00095,FGSG_00162,FGSG_00231,FGSG_00236,FGSG_00578,FGSG_01403,FGSG_01790,FGSG_02034,FGSG_02137,FGSG_02165,FGSG_02266,FGSG_02267,FGSG_02291,FGSG_02328,FGSG_02330,FGSG_02387,FGSG_02432,FGSG_02469,FGSG_02695,FGSG_02792,FGSG_02924,FGSG_03061,FGSG_03071,FGSG_03258,FGSG_03340,FGSG_03430,FGSG_03547,FGSG_03577,FGSG_03655,FGSG_03692,FGSG_03824,FGSG_03851,FGSG_03913,FGSG_03925,FGSG_04064,FGSG_04223,FGSG_04368,FGSG_04510,FGSG_04663,FGSG_04694,FGSG_04727,FGSG_04780,FGSG_04793,FGSG_05130,FGSG_05159,FGSG_05450,FGSG_05724,FGSG_06060,FGSG_06563,FGSG_06618,FGSG_07263,FGSG_07389,FGSG_07556,FGSG_07628,FGSG_07683,FGSG_07783,FGSG_08007,FGSG_08024,FGSG_08054,FGSG_08425,FGSG_08462,FGSG_08511,FGSG_08795,FGSG_08980,FGSG_09029,FGSG_09103,FGSG_09104,FGSG_09125,FGSG_10655,FGSG_11192,FGSG_11232,FGSG_11260,FGSG_11387,FGSG_11440,FGSG_11566,FGSG_12206,FGSG_12222,FGSG_12223,FGSG_12368,FGSG_12386,FGSG_13004,FGSG_13196,FGSG_13347,FGSG_13433,FGSG_13561,FGSG_13802"
low_light_vs_control,GO:0020037,heme binding,MF,44,152,861,6174,21.2,2.08,8.615882346367346e-07,6.332673524579999e-05,"FGSG_00012,FGSG_01284,FGSG_01745,FGSG_01868,FGSG_01947,FGSG_02137,FGSG_02367,FGSG_02419,FGSG_02657,FGSG_02668,FGSG_02982,FGSG_03264,FGSG_03498,FGSG_03547,FGSG_03548,FGSG_03686,FGSG_03741,FGSG_03860,FGSG_03920,FGSG_04458,FGSG_04590,FGSG_04828,FGSG_04852,FGSG_05164,FGSG_06184,FGSG_06554,FGSG_06596,FGSG_06733,FGSG_07596,FGSG_07925,FGSG_08191,FGSG_08402,FGSG_09086,FGSG_09351,FGSG_10451,FGSG_10960,FGSG_10991,FGSG_11282,FGSG_11585,FGSG_11655,FGSG_12342,FGSG_12371,FGSG_12599,FGSG_13459"
low_light_vs_control,GO:0015171,amino acid transmembrane transporter activity,MF,21,52,861,6174,7.25,2.9,2.2424224770968934e-06,0.0001098787013777,"FGSG_01990,FGSG_02145,FGSG_02208,FGSG_02229,FGSG_02264,FGSG_02272,FGSG_03778,FGSG_03799,FGSG_03808,FGSG_04182,FGSG_04637,FGSG_04943,FGSG_05859,FGSG_06508,FGSG_08221,FGSG_08347,FGSG_09053,FGSG_12342,FGSG_12511,FGSG_13562,FGSG_13897"
low_light_vs_control,GO:0004497,monooxygenase activity,MF,37,133,861,6174,18.55,1.99,1.739838086782506e-05,0.0006393904968925,"FGSG_00012,FGSG_00489,FGSG_01284,FGSG_01745,FGSG_01868,FGSG_02367,FGSG_02419,FGSG_02908,FGSG_02982,FGSG_03199,FGSG_03264,FGSG_03370,FGSG_03548,FGSG_03657,FGSG_03686,FGSG_03741,FGSG_03860,FGSG_03984,FGSG_04590,FGSG_04595,FGSG_08191,FGSG_09054,FGSG_09086,FGSG_09351,FGSG_10451,FGSG_10991,FGSG_11270,FGSG_11282,FGSG_11528,FGSG_11565,FGSG_11585,FGSG_11655,FGSG_12342,FGSG_12371,FGSG_12594,FGSG_12599,FGSG_13459"
low_light_vs_control,GO:0005506,iron ion binding,MF,38,147,861,6174,20.5,1.85,7.935835405402805e-05,0.0023331356091884,"FGSG_00012,FGSG_01284,FGSG_01745,FGSG_01868,FGSG_02367,FGSG_02419,FGSG_02502,FGSG_02522,FGSG_02668,FGSG_02908,FGSG_02982,FGSG_03264,FGSG_03498,FGSG_03548,FGSG_03686,FGSG_03741,FGSG_03860,FGSG_03920,FGSG_04590,FGSG_05164,FGSG_07596,FGSG_08191,FGSG_09086,FGSG_09103,FGSG_09351,FGSG_09820,FGSG_10451,FGSG_10960,FGSG_10991,FGSG_11282,FGSG_11440,FGSG_11585,FGSG_11655,FGSG_12342,FGSG_12371,FGSG_12599,FGSG_12741,FGSG_13459"
low_light_vs_control,GO:0022891,GO:0022891,MF,23,79,861,6174,11.02,2.09,0.0003261389880175,0.0077812568575644,"FGSG_00015,FGSG_00070,FGSG_02292,FGSG_02358,FGSG_02978,FGSG_03083,FGSG_03233,FGSG_03234,FGSG_03272,FGSG_03369,FGSG_03891,FGSG_03920,FGSG_04368,FGSG_04537,FGSG_04610,FGSG_07350,FGSG_07587,FGSG_07631,FGSG_08177,FGSG_08799,FGSG_10747,FGSG_11831,FGSG_12471"
low_light_vs_control,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",MF,30,115,861,6174,16.04,1.87,0.0003705360408364,0.0077812568575644,"FGSG_00012,FGSG_01284,FGSG_01745,FGSG_01868,FGSG_02367,FGSG_02419,FGSG_02668,FGSG_02982,FGSG_03264,FGSG_03498,FGSG_03548,FGSG_03741,FGSG_03860,FGSG_03920,FGSG_04590,FGSG_08191,FGSG_09086,FGSG_09351,FGSG_10451,FGSG_10960,FGSG_10991,FGSG_11282,FGSG_11565,FGSG_11585,FGSG_11655,FGSG_12342,FGSG_12371,FGSG_12599,FGSG_12741,FGSG_13459"
low_light_vs_control,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",MF,10,23,861,6174,3.21,3.12,0.000538990408199,0.0099039487506582,"FGSG_00066,FGSG_01141,FGSG_02220,FGSG_02273,FGSG_04194,FGSG_05831,FGSG_08596,FGSG_10673,FGSG_11482,FGSG_13865"
low_light_vs_control,GO:0031177,phosphopantetheine binding,MF,11,28,861,6174,3.9,2.82,0.0008074457360371,0.013188280355274,"FGSG_01790,FGSG_02324,FGSG_02325,FGSG_03340,FGSG_03747,FGSG_04588,FGSG_04694,FGSG_06462,FGSG_08795,FGSG_10617,FGSG_10990"
low_light_vs_control,GO:0030246,carbohydrate binding,MF,11,29,861,6174,4.04,2.72,0.001139327182391,0.0167481095811481,"FGSG_01829,FGSG_02920,FGSG_03269,FGSG_03462,FGSG_06117,FGSG_06486,FGSG_07558,FGSG_07921,FGSG_08610,FGSG_08797,FGSG_13422"
low_light_vs_control,GO:0005507,copper ion binding,MF,10,26,861,6174,3.63,2.76,0.0016859088467442,0.0225298727701278,"FGSG_02271,FGSG_02328,FGSG_02330,FGSG_03278,FGSG_03498,FGSG_05159,FGSG_08188,FGSG_10677,FGSG_10846,FGSG_12129"
low_light_vs_control,GO:0008177,succinate dehydrogenase (quinone) activity,MF,3,3,861,6174,0.42,7.17,0.0027039953910951,0.0305759478839222,"FGSG_05610,FGSG_13136,FGSG_13137"
low_light_vs_control,GO:0005375,copper ion transmembrane transporter activity,MF,3,3,861,6174,0.42,7.17,0.0027039953910951,0.0305759478839222,"FGSG_00773,FGSG_03693,FGSG_08697"
low_light_vs_control,GO:0004568,chitinase activity,MF,6,12,861,6174,1.67,3.59,0.0031520385220366,0.0308899775159595,"FGSG_03212,FGSG_04143,FGSG_07569,FGSG_10728,FGSG_11903,FGSG_11904"
low_light_vs_control,GO:0008171,O-methyltransferase activity,MF,6,12,861,6174,1.67,3.59,0.0031520385220366,0.0308899775159595,"FGSG_02326,FGSG_02615,FGSG_04596,FGSG_09383,FGSG_11729,FGSG_13708"
low_light_vs_control,GO:0005215,transporter activity,MF,12,39,861,6174,5.44,2.21,0.0052599966372724,0.048326219104941,"FGSG_02343,FGSG_03162,FGSG_03330,FGSG_03680,FGSG_03780,FGSG_04439,FGSG_04667,FGSG_07495,FGSG_07509,FGSG_07720,FGSG_09737,FGSG_11439"
low_light_vs_control,GO:0016021,GO:0016021,CC,454,2469,672,5771,287.5,1.58,3.1330186741152355e-43,1.1278867226814848e-41,"FGSG_00012,FGSG_00015,FGSG_00070,FGSG_00085,FGSG_00095,FGSG_00108,FGSG_00136,FGSG_00147,FGSG_00206,FGSG_00267,FGSG_00285,FGSG_00351,FGSG_00406,FGSG_00470,FGSG_00487,FGSG_00517,FGSG_00527,FGSG_00603,FGSG_00659,FGSG_00663,FGSG_00734,FGSG_00769,FGSG_00773,FGSG_00793,FGSG_01031,FGSG_01149,FGSG_01150,FGSG_01162,FGSG_01268,FGSG_01284,FGSG_01286,FGSG_01352,FGSG_01379,FGSG_01580,FGSG_01593,FGSG_01599,FGSG_01662,FGSG_01695,FGSG_01745,FGSG_01780,FGSG_01792,FGSG_01799,FGSG_01814,FGSG_01823,FGSG_01824,FGSG_01861,FGSG_01868,FGSG_01883,FGSG_01986,FGSG_01990,FGSG_01994,FGSG_02054,FGSG_02074,FGSG_02084,FGSG_02094,FGSG_02145,FGSG_02151,FGSG_02208,FGSG_02229,FGSG_02264,FGSG_02272,FGSG_02274,FGSG_02281,FGSG_02289,FGSG_02292,FGSG_02319,FGSG_02329,FGSG_02343,FGSG_02358,FGSG_02367,FGSG_02404,FGSG_02419,FGSG_02442,FGSG_02502,FGSG_02522,FGSG_02578,FGSG_02583,FGSG_02614,FGSG_02675,FGSG_02680,FGSG_02684,FGSG_02820,FGSG_02823,FGSG_02824,FGSG_02895,FGSG_02902,FGSG_02937,FGSG_02945,FGSG_02950,FGSG_02965,FGSG_02966,FGSG_02978,FGSG_02981,FGSG_02982,FGSG_02983,FGSG_02986,FGSG_03005,FGSG_03024,FGSG_03032,FGSG_03033,FGSG_03059,FGSG_03063,FGSG_03064,FGSG_03065,FGSG_03066,FGSG_03080,FGSG_03083,FGSG_03099,FGSG_03107,FGSG_03120,FGSG_03162,FGSG_03199,FGSG_03220,FGSG_03233,FGSG_03234,FGSG_03248,FGSG_03265,FGSG_03272,FGSG_03277,FGSG_03279,FGSG_03288,FGSG_03296,FGSG_03306,FGSG_03330,FGSG_03336,FGSG_03347,FGSG_03360,FGSG_03369,FGSG_03378,FGSG_03420,FGSG_03427,FGSG_03443,FGSG_03498,FGSG_03504,FGSG_03516,FGSG_03547,FGSG_03548,FGSG_03577,FGSG_03588,FGSG_03627,FGSG_03639,FGSG_03657,FGSG_03680,FGSG_03692,FGSG_03693,FGSG_03707,FGSG_03737,FGSG_03749,FGSG_03778,FGSG_03780,FGSG_03799,FGSG_03808,FGSG_03845,FGSG_03851,FGSG_03862,FGSG_03882,FGSG_03891,FGSG_03897,FGSG_03920,FGSG_03951,FGSG_03956,FGSG_04058,FGSG_04087,FGSG_04089,FGSG_04153,FGSG_04159,FGSG_04172,FGSG_04182,FGSG_04188,FGSG_04217,FGSG_04233,FGSG_04245,FGSG_04357,FGSG_04368,FGSG_04378,FGSG_04438,FGSG_04440,FGSG_04475,FGSG_04500,FGSG_04512,FGSG_04537,FGSG_04548,FGSG_04584,FGSG_04589,FGSG_04590,FGSG_04592,FGSG_04593,FGSG_04610,FGSG_04628,FGSG_04637,FGSG_04644,FGSG_04658,FGSG_04667,FGSG_04693,FGSG_04695,FGSG_04696,FGSG_04709,FGSG_04763,FGSG_04780,FGSG_04828,FGSG_04852,FGSG_04854,FGSG_04876,FGSG_04899,FGSG_04928,FGSG_04943,FGSG_05011,FGSG_05021,FGSG_05039,FGSG_05044,FGSG_05045,FGSG_05067,FGSG_05159,FGSG_05164,FGSG_05260,FGSG_05324,FGSG_05338,FGSG_05348,FGSG_05353,FGSG_05368,FGSG_05396,FGSG_05410,FGSG_05440,FGSG_05532,FGSG_05634,FGSG_05692,FGSG_05705,FGSG_05717,FGSG_05723,FGSG_05730,FGSG_05731,FGSG_05754,FGSG_05809,FGSG_05821,FGSG_05827,FGSG_05839,FGSG_05859,FGSG_05926,FGSG_05928,FGSG_06043,FGSG_06048,FGSG_06055,FGSG_06060,FGSG_06079,FGSG_06081,FGSG_06108,FGSG_06124,FGSG_06145,FGSG_06302,FGSG_06336,FGSG_06382,FGSG_06436,FGSG_06439,FGSG_06440,FGSG_06462,FGSG_06468,FGSG_06508,FGSG_06550,FGSG_06563,FGSG_06564,FGSG_06566,FGSG_06579,FGSG_06748,FGSG_06766,FGSG_06868,FGSG_06896,FGSG_07129,FGSG_07205,FGSG_07208,FGSG_07239,FGSG_07350,FGSG_07366,FGSG_07489,FGSG_07495,FGSG_07509,FGSG_07537,FGSG_07554,FGSG_07577,FGSG_07587,FGSG_07596,FGSG_07608,FGSG_07614,FGSG_07630,FGSG_07631,FGSG_07663,FGSG_07672,FGSG_07673,FGSG_07696,FGSG_07720,FGSG_07722,FGSG_07757,FGSG_07773,FGSG_07802,FGSG_07841,FGSG_07844,FGSG_07913,FGSG_07973,FGSG_07985,FGSG_08054,FGSG_08071,FGSG_08155,FGSG_08177,FGSG_08188,FGSG_08191,FGSG_08221,FGSG_08230,FGSG_08291,FGSG_08336,FGSG_08347,FGSG_08375,FGSG_08440,FGSG_08530,FGSG_08534,FGSG_08579,FGSG_08623,FGSG_08695,FGSG_08697,FGSG_08749,FGSG_08760,FGSG_08799,FGSG_08823,FGSG_08888,FGSG_08973,FGSG_09008,FGSG_09012,FGSG_09039,FGSG_09050,FGSG_09053,FGSG_09060,FGSG_09069,FGSG_09086,FGSG_09104,FGSG_09123,FGSG_09209,FGSG_09210,FGSG_09232,FGSG_09252,FGSG_09297,FGSG_09330,FGSG_09335,FGSG_09351,FGSG_09370,FGSG_09402,FGSG_09443,FGSG_09526,FGSG_09595,FGSG_09625,FGSG_09639,FGSG_09667,FGSG_09693,FGSG_09697,FGSG_09737,FGSG_09811,FGSG_09814,FGSG_09913,FGSG_09977,FGSG_10008,FGSG_10081,FGSG_10085,FGSG_10183,FGSG_10224,FGSG_10451,FGSG_10472,FGSG_10490,FGSG_10498,FGSG_10531,FGSG_10541,FGSG_10618,FGSG_10630,FGSG_10655,FGSG_10679,FGSG_10739,FGSG_10747,FGSG_10802,FGSG_10809,FGSG_10846,FGSG_10923,FGSG_10957,FGSG_10973,FGSG_10979,FGSG_10991,FGSG_11084,FGSG_11219,FGSG_11232,FGSG_11233,FGSG_11282,FGSG_11285,FGSG_11293,FGSG_11306,FGSG_11307,FGSG_11324,FGSG_11439,FGSG_11482,FGSG_11519,FGSG_11567,FGSG_11577,FGSG_11617,FGSG_11822,FGSG_11831,FGSG_11888,FGSG_11912,FGSG_11947,FGSG_11981,FGSG_12110,FGSG_12136,FGSG_12203,FGSG_12204,FGSG_12222,FGSG_12232,FGSG_12254,FGSG_12321,FGSG_12338,FGSG_12342,FGSG_12368,FGSG_12371,FGSG_12374,FGSG_12415,FGSG_12419,FGSG_12445,FGSG_12471,FGSG_12474,FGSG_12511,FGSG_12548,FGSG_12599,FGSG_12607,FGSG_12668,FGSG_12700,FGSG_12702,FGSG_12704,FGSG_12741,FGSG_12786,FGSG_12796,FGSG_12883,FGSG_13012,FGSG_13092,FGSG_13107,FGSG_13153,FGSG_13241,FGSG_13299,FGSG_13311,FGSG_13347,FGSG_13360,FGSG_13382,FGSG_13421,FGSG_13459,FGSG_13562,FGSG_13807,FGSG_13868,FGSG_13897,FGSG_13938,FGSG_13966,FGSG_13979,FGSG_13980,FGSG_13993"
